10/3/2000,479.2802422
10/6/2000,479.2569823
10/10/2000,479.1746867
10/15/2000,479.0215284
10/17/2000,479.0217254
10/20/2000,478.9432735
10/22/2000,478.8803939
10/25/2000,478.8216535
10/29/2000,478.7392594
11/1/2000,478.668643
11/5/2000,478.5981742
11/8/2000,478.503904
11/9/2000,478.5041009
11/13/2000,478.40988
11/15/2000,478.362868
11/20/2000,478.2215365
11/23/2000,478.2100543
11/25/2000,478.1511662
11/28/2000,478.0923766
11/30/2000,478.0807959
12/3/2000,478.0101302
12/6/2000,477.9395137
12/8/2000,477.8924524
12/11/2000,477.8691433
12/13/2000,477.8220821
12/16/2000,477.7751685
12/19/2000,477.6572939
12/28/2000,477.54001
12/30/2000,477.5245362
1/2/2001,477.4696397
1/6/2001,477.3991216
1/8/2001,477.3285052
1/12/2001,477.3052453
1/14/2001,477.2582333
1/19/2001,477.2706016
1/21/2001,477.1999359
1/26/2001,477.1492277
1/28/2001,477.1770699
2/2/2001,477.2130919
2/3/2001,477.1896351
2/7/2001,477.2136826
2/11/2001,477.2378778
2/16/2001,477.1438045
2/27/2001,477.1687381
3/2/2001,477.240093
3/5/2001,477.3351016
3/8/2001,477.4221272
3/12/2001,477.5251188
3/15/2001,477.5727215
3/17/2001,477.6912361
3/19/2001,477.7624925
3/21/2001,477.9046608
3/24/2001,477.9838018
3/27/2001,478.13006
3/30/2001,478.2604507
4/3/2001,478.3792606
4/6/2001,478.4505663
4/8/2001,478.5454272
4/11/2001,478.5930792
4/14/2001,478.711643
4/16/2001,478.7828994
4/19/2001,478.9132901
4/22/2001,478.9728181
4/25/2001,479.115134
4/28/2001,479.1864397
5/1/2001,479.2813498
5/3/2001,479.3526063
5/5/2001,479.4711208
5/8/2001,479.4951191
5/12/2001,479.566474
5/15/2001,479.6377797
5/17/2001,479.7326406
5/19/2001,479.8038478
5/23/2001,479.8279937
5/26/2001,479.946656
5/30/2001,480.0180109
6/2/2001,480.1130195
6/6/2001,480.1529346
6/10/2001,480.2085695
6/12/2001,480.2324694
6/16/2001,480.3157003
6/22/2001,480.3636969
7/1/2001,480.2820412
7/6/2001,480.3062856
7/10/2001,480.2357184
7/14/2001,480.2204415
7/18/2001,480.1657911
7/22/2001,480.0834462
7/24/2001,480.0955192
7/31/2001,480.0371726
8/4/2001,479.9548277
8/6/2001,479.9314694
8/11/2001,479.8965304
8/13/2001,479.861296
8/17/2001,479.7908272
8/20/2001,479.7438152
8/23/2001,479.6969508
8/27/2001,479.6618641
9/1/2001,479.5678893
9/3/2001,479.5562594
9/5/2001,479.5092473
9/9/2001,479.4623338
9/12/2001,479.4154202
9/14/2001,479.3684082
9/17/2001,479.3213962
9/21/2001,479.2391006
9/25/2001,479.1568049
9/29/2001,479.1177759
