10/4/2000,484.5314598
10/7/2000,484.4372388
10/9/2000,484.3823423
10/12/2000,484.3195611
10/14/2000,484.2410108
10/17/2000,484.2018834
10/20/2000,484.115547
10/23/2000,484.0212276
10/25/2000,483.9742156
10/28/2000,483.8956653
10/30/2000,483.8171151
11/2/2000,483.7543339
11/5/2000,483.6916512
11/8/2000,483.613101
11/10/2000,483.5345507
11/12/2000,483.4717203
11/15/2000,483.4089884
11/18/2000,483.314669
11/20/2000,483.2518879
11/23/2000,483.165453
11/25/2000,483.1105565
11/28/2000,483.0162371
11/30/2000,483.0007633
12/3/2000,482.9300976
12/5/2000,482.8436628
12/8/2000,482.7335742
12/10/2000,482.6707931
12/12/2000,482.6710392
12/15/2000,482.6240272
12/18/2000,482.6243718
12/19/2000,482.6245687
12/23/2000,482.5776552
12/25/2000,482.5306431
12/28/2000,482.5309385
12/31/2000,482.6022934
1/2/2001,482.7444617
1/4/2001,482.9181682
1/7/2001,482.9578864
1/9/2001,482.8872207
1/12/2001,482.8638623
1/15/2001,482.848487
1/18/2001,482.8172441
1/20/2001,482.8175395
1/23/2001,482.8178349
1/26/2001,482.7709213
1/29/2001,482.7239093
2/1/2001,482.7400722
2/3/2001,482.7403676
2/6/2001,482.740663
2/8/2001,482.72514
2/11/2001,482.6781772
2/14/2001,482.6312636
2/17/2001,482.631559
2/19/2001,482.5687778
2/21/2001,482.5374365
2/24/2001,482.4905229
2/27/2001,482.4908183
3/1/2001,482.4911137
3/4/2001,482.491409
3/6/2001,482.4917044
3/10/2001,482.4447908
3/12/2001,482.4135479
3/15/2001,482.3744205
3/17/2001,482.3510622
3/20/2001,482.3040502
3/22/2001,482.241269
3/25/2001,482.1863724
3/27/2001,482.1630141
3/31/2001,482.116199
4/2/2001,482.1164451
4/9/2001,482.1644909
4/11/2001,482.1647863
4/14/2001,482.1650816
4/16/2001,482.165377
4/19/2001,482.1814415
4/21/2001,482.2132751
4/23/2001,482.2135213
4/26/2001,482.1902122
4/29/2001,482.2141612
5/1/2001,482.2144073
5/4/2001,482.1674446
5/6/2001,482.1440862
5/9/2001,482.0970742
5/11/2001,482.0737159
5/16/2001,482.0506529
5/19/2001,482.0272946
5/22/2001,481.980381
5/25/2001,481.9491381
5/27/2001,481.9336644
5/30/2001,481.8867016
6/2/2001,481.8712771
6/5/2001,481.8400342
6/7/2001,481.8087913
6/9/2001,481.7932683
6/12/2001,481.7463055
6/15/2001,481.7229472
6/17/2001,481.6995889
6/20/2001,481.668346
6/22/2001,481.6055648
6/25/2001,481.5585528
6/27/2001,481.5273099
6/30/2001,481.5118362
7/2/2001,481.4647749
7/5/2001,481.402043
7/7/2001,481.3707509
7/10/2001,481.308019
7/12/2001,481.2452378
7/15/2001,481.2139949
7/17/2001,481.1512138
7/21/2001,481.0649759
7/23/2001,481.0415191
7/26/2001,480.9630673
7/30/2001,480.8688463
8/1/2001,480.7902961
8/5/2001,480.6960751
8/7/2001,480.633294
8/10/2001,480.586282
8/12/2001,480.5077317
8/15/2001,480.4528351
8/17/2001,480.3979385
8/20/2001,480.3036191
8/22/2001,480.2407888
8/25/2001,480.1622877
8/28/2001,480.0995558
8/30/2001,480.0288901
9/4/2001,479.895394
9/6/2001,479.8326129
9/8/2001,479.8170899
9/11/2001,479.754358
9/14/2001,479.6994614
9/16/2001,479.6445648
9/19/2001,479.5818329
9/22/2001,479.519101
9/24/2001,479.4878581
9/28/2001,479.4251754
9/30/2001,479.3938341
